Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,Ki_p,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.225225225225225,89.3425148345946,835.6428189536143,275.7340149933107,0.0,1006.3528172989877,6.352817298987807,15.168817499819502,0.08877852110990903,0.8303676450138506,0.2739933850767867,0.0,0.098101286220422
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.285285285285285,89.6090954936967,840.5816630397729,279.79132601682073,0.0,1006.4468517211726,6.44685172117276,15.392020322500345,0.08903509940982171,0.8351972700816285,0.277999106995403,0.0,0.09810638479182378
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.345345345345345,89.87789475110226,845.5499275784757,283.87280624355765,0.0,1006.5414526077127,6.541452607712819,15.616552753473712,0.08929378369688573,0.8400547492483834,0.2820279338800303,0.0,0.09811154241578063
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.405405405405405,90.14897547583683,850.5477630417896,287.97857928786624,0.0,1006.6366233710313,6.6366233710314715,15.842421593073738,0.08955463509160372,0.8449402130765615,0.28607997424480913,0.0,0.09811678773987041
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.465465465465465,90.42239059020261,855.5753264225832,292.1087741209967,0.0,1006.7323674447197,6.732367444719812,16.06963393633133,0.08981770479845803,0.8498537983776144,0.2901553417443257,0.0,0.09812214181977769
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.525525525525526,90.69818306977842,860.6327812345276,296.26352507110533,0.0,1006.8286882835364,6.82868828353654,16.298197172974177,0.09008303411020466,0.8547956482067999,0.2942541551693187,0.0,0.09812761825813168
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.585585585585585,90.97638594341976,865.7202975120948,300.4429718232532,0.0,1006.9255893634078,6.925589363407947,16.528118987426712,0.09035065441224538,0.8597659118579111,0.2983765384423266,0.0,0.09813322334411934
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.645645645645645,91.25702229325873,870.8380518105595,304.6472594194074,0.0,1007.0230741814278,7.0230741814279325,16.759407358810147,0.09062058718707933,0.8647647448579387,0.30252262061328045,0.0,0.09813895619389237
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.7057057057057055,91.54010525470412,875.986227205998,308.8765382584409,0.0,1007.1211462558579,7.121146255858001,16.992070560942476,0.09089284401883511,0.8697923089616617,0.30669253585503725,0.0,0.09814480889176824
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.7657657657657655,91.82563801644135,881.1650132952891,313.130964096132,0.0,1007.2198091261271,7.219809126127259,17.226117162338458,0.09116742659788442,0.8748487721461672,0.31088642345885475,0.0,0.09815076663220124
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.825825825825826,92.11361382043243,886.3746061961125,317.4106980451643,0.0,1007.3190663528322,7.319066352832401,17.461556026209596,0.09144432672553815,0.8799343086052968,0.3151044278298067,0.0,0.09815680786248421
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.885885885885886,92.40401596191612,891.6152085469504,321.71590657512724,0.0,1007.4189215177375,7.41892151773774,17.698396310464183,0.0917235263188266,0.8850490987440242,0.31934669848213965,0.0,0.09816290442612019
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,5.945945945945946,92.69681778940773,896.8870295070874,326.04676151251635,0.0,1007.519378223775,7.51937822377519,17.936647467707303,0.09200499741536416,0.890193329172756,0.3236133900345684,0.0,0.0981690217067866
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.0060060060060065,92.99198270469921,902.1902847566081,330.40344004073114,0.0,1007.620440095044,7.620440095044238,18.176319245240716,0.09228870217830011,0.8953671927015581,0.3279046622055084,0.0,0.09817511877279823
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.066066066066066,93.2894641628593,907.5251964964023,334.78612470007937,0.0,1007.7221107768119,7.722110776812031,18.41742168506311,0.09257459290135676,0.9005708883343129,0.3322206798082523,0.0,0.09818114852195915
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.126126126126127,93.58920567223319,912.8919934481582,339.1950033877717,0.0,1007.8243939355131,7.824393935513256,18.659965123869785,0.09286261201395529,0.9058046212627899,0.3365616127460748,0.0,0.09818705782667829
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.186186186186186,93.89114079444285,918.2909108543688,343.6302693579261,0.0,1007.9272932587501,7.927293258750247,18.903960193052907,0.09315269208643166,0.9110686028606527,0.340927636007284,0.0,0.0981927876792111
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.246246246246246,94.19519314438676,923.7221904783262,348.09212122156487,0.0,1008.0308124552928,8.0308124552929,19.149417818701334,0.09344475583534251,0.9163630506773762,0.34531892966020133,0.0,0.09819827333687392
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.306306306306307,94.50127639024019,929.1860806041268,352.58076294661697,0.0,1008.1349552550786,8.134955255078744,19.39634922160076,0.09373871612886338,0.9216881884320972,0.34973567884808326,0.0,0.09820344446706891
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.366366366366366,94.80928158978143,934.6828430703091,357.09640963612486,0.0,1008.2397254126984,8.23972541269853,19.644766235107316,0.0940344634317732,0.9270442529803311,0.3541780795137348,0.0,0.09820821698970642
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.426426426426427,95.1191206323195,940.212730776867,361.6392690500249,0.0,1008.3451267256951,8.345126725695232,19.89468028861449,0.09433190889828656,0.9324314719801662,0.3586463200594248,0.0,0.09821252170152704
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.486486486486487,95.43095656929486,945.7758609607951,366.2094374997093,0.0,1008.4511629934675,8.451162993467653,20.146096680452754,0.0946312127659404,0.9378499382690697,0.36314047812951106,0.0,0.09821645362677911
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.546546546546546,95.74497185552018,951.3723414113575,370.8070035351633,0.0,1008.5578380346651,8.557838034665313,20.399020281978167,0.09493255443048704,0.9432997350605666,0.3676606234678019,0.0,0.09822011856540175
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.606606606606607,96.06133359597936,957.002289541365,375.43206361221377,0.0,1008.6651556924749,8.665155692475043,20.653456399466904,0.0952360979794437,0.9487809548495388,0.3722068334505616,0.0,0.09822361043720534
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.666666666666666,96.38019354582761,962.6658323871726,380.08472209252824,0.0,1008.7731198346207,8.773119834620967,20.9094107741152,0.09554199219902715,0.9542936994048702,0.37677919308044183,0.0,0.09822701150054258
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.726726726726727,96.70168811039147,968.363106608682,384.7650912436161,0.0,1008.8817343533643,8.881734353364529,21.166889582039424,0.09585037058121758,0.9598380797619926,0.381377794980329,0.0,0.09823039257067072
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.786786786786787,97.02593834516874,974.0942584893394,389.47329123882747,0.0,1008.9910031655043,8.991003165504463,21.425899434275987,0.09616135133095298,0.9654142162153246,0.3860027393871047,0.0,0.09823381323814619
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.846846846846846,97.35304995582852,979.8594439361369,394.20945015735384,0.0,1009.1009302123766,9.100930212376815,21.68644737678142,0.09647503737345627,0.9710222383106063,0.39065413414532085,0.0,0.09823732208753566
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.906906906906907,97.68311329821123,985.6588284796125,398.97370398422817,0.0,1009.2115194598548,9.211519459854939,21.94854089043234,0.0967915163616966,0.976662284837129,0.39533209470078673,0.0,0.09824095691667438
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,6.966966966966967,98.0162033783286,991.492587273849,403.7661966103245,0.0,1009.3227748983493,9.32277489834949,22.21218789102547,0.09711086068398683,0.9823345038198549,0.400036744094067,0.0,0.09824474495664949
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.027027027027027,98.3523798523636,997.3609050964753,408.58707983235826,0.0,1009.4347005428083,9.434700542808427,22.477396729277597,0.09743312747171866,0.98803905251143,0.40476821295389065,0.0,0.098248703092637
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.087087087087087,98.69168702667052,1003.2639763486653,413.4365133528854,0.0,1009.5473004327168,9.547300432717009,22.744176190825602,0.09775835860723796,0.9937760973840866,0.40952663949046897,0.0,0.09825283808567288
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.147147147147146,99.034153857775,1009.202005055139,418.31466478030444,0.0,1009.6605786320977,9.660578632097817,23.01253549622649,0.09808658073186126,0.9995458141214348,0.4143121694887236,0.0,0.09825714679539234
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.207207207207207,99.37979395237392,1015.1752048641613,423.22170962885406,0.0,1009.7745392295105,9.774539229510719,23.28248430095733,0.09841780525403601,1.0053483876101408,0.41912495630141894,0.0,0.09826161640372952
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.267267267267267,99.72860556733546,1021.1837990475431,428.1578313186146,0.0,1009.8891863380527,9.889186338052898,23.55403269541528,0.09875202835764604,1.0111840119314928,0.4239651608422036,0.0,0.09826622463952617
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.327327327327327,100.08057160969915,1027.2280205006405,433.1232211755077,0.0,1010.0045240953586,10.004524095358837,23.82719120491761,0.0990892310104644,1.0170528903528513,0.4288329515785563,0.0,0.0982709400039604
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.387387387387387,100.4356596366757,1033.3081117423546,438.1180784312953,0.0,1010.1205566636002,10.120556663600313,24.10197078970163,0.09942937897275535,1.0229552353189824,0.4337285045246352,0.0,0.09827572199666867
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.4474474474474475,100.79382185564727,1039.4243249151336,443.1426102235826,0.0,1010.2372882294862,10.237288229486444,24.378382844924836,0.0997724228060278,1.028891268443278,0.43865200323403425,0.0,0.09828052134239897
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.507507507507508,101.1549951241672,1045.5769217849697,448.197031595814,0.0,1010.3547230042634,10.354723004263608,24.656439200664714,0.10011829788194136,1.03486122049885,0.44360363879243503,0.0,0.09828528021800063
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.567567567567567,101.51910094996016,1051.7661737414005,453.2815654972759,0.0,1010.4728652237153,10.47286522371551,24.936152121918894,0.10046692439136817,1.0408653314095109,0.4485836098101663,0.0,0.09828993247952607
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.627627627627628,101.88604549092224,1057.9923617975116,458.3964427830973,0.0,1010.591719148163,10.591719148163186,25.217534308605142,0.10081820735361154,1.0469038502406325,0.45359212241466207,0.0,0.09829440388918961
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.687687687687688,102.25571955512056,1064.25577658993,463.5419022142455,0.0,1010.7112890624647,10.71128906246491,25.500598895561186,0.10117203662578353,1.0529770351898742,0.4586293902428128,0.0,0.09829861234190378
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.747747747747748,102.62799860079377,1070.5567183788316,468.7181904575315,0.0,1010.8315792760161,10.831579276016322,25.785359452544956,0.10152828691234461,1.059085153577802,0.4636956344332254,0.0,0.09830246809108806
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.807807807807809,103.0027427363517,1076.8954970479363,473.92556208560643,0.0,1010.9525941227502,10.952594122750336,26.07182998423443,0.10188681777480565,1.0652284818383673,0.4687910836183702,0.0,0.09830587397342318
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.867867867867867,103.37979664392682,1083.2724321472297,479.1642796120582,0.0,1011.0743379611628,11.074337961163017,26.36002493215836,0.10224747356598209,1.0714073055514937,0.47391597395132756,0.0,0.09830872558759227
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.927927927927928,103.75900160885537,1089.6878477454236,484.4346092626537,0.0,1011.1968151993786,11.196815199378888,26.649958942061744,0.10261009533381205,1.0776219143160264,0.4790705449038991,0.0,0.0983109184498872
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,7.987987987987988,104.14051755676067,1096.141896842833,489.7366767287197,0.0,1011.3200302671598,11.320030267160014,26.9416389285387,0.10297483925958624,1.08387242815043,0.4842548966417151,0.0,0.0983125339508592
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.048048048048049,104.52462598394399,1102.634667033498,495.0705539696578,0.0,1011.443987599959,11.443987599959152,27.235068850255807,0.10334198162764206,1.0901589020761537,0.48946907593410455,0.0,0.09831372160124915
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.108108108108109,104.91158658628596,1109.166259246862,500.4363239000396,0.0,1011.5686916619296,11.568691661929805,27.530253268550936,0.10371177701627389,1.0964814039712785,0.4947131401208762,0.0,0.0983146153214499
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.168168168168169,105.3016372592467,1115.7367877477714,505.8340803896075,0.0,1011.694146945926,11.694146945926237,27.827197347433287,0.10408445830899421,1.1028400145596635,0.49998715710336494,0.0,0.09831533376216646
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.228228228228227,105.69499409786576,1122.346380136476,511.263928263274,0.0,1011.8203579735033,11.82035797350346,28.125906853583366,0.1044602367060039,1.1092348273999317,0.5052912053353472,0.0,0.09831598062315276
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.288288288288289,106.09185139676214,1128.9951773486296,516.725983301123,0.0,1011.947329294917,11.947329294917266,28.426388156353035,0.10483930173587448,1.1156659488743021,0.5106253738138291,0.0,0.09831664497072773
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.348348348348349,106.49238165013423,1135.6833336552877,522.2203722384074,0.0,1012.075065489124,12.075065489124164,28.728648227765397,0.10522182126744493,1.1221334981772575,0.5159897620696984,0.0,0.09831740155466609
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.408408408408409,106.89673555175993,1142.411016662911,527.7472327655519,0.0,1012.2035711637812,12.203571163781449,29.03269464251493,0.10560794152193653,1.128637607304056,0.5213844801582496,0.0,0.09831831112496035
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.468468468468469,107.30504199499651,1149.1784073133617,533.3067135281506,0.0,1012.332850955247,12.332850955247157,29.33853557796739,0.10599778708528766,1.1351784210390743,0.5268096486495694,0.0,0.09831942074885262
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.528528528528527,107.71740807278078,1155.9856998839073,538.898974126969,0.0,1012.4629095285799,12.462909528580091,29.646179814159893,0.1063914609207125,1.14175609694399,0.5322653986187895,0.0,0.0983207641284434
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.588588588588589,108.13391907762887,1162.833101987217,544.5241851179426,0.0,1012.5937515775396,12.593751577539802,29.955636733800826,0.10678904438148559,1.148370805345793,0.5377518716361993,0.0,0.09832236191909695
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.64864864864865,108.55463850163643,1169.7208345713639,550.1825280121773,0.0,1012.7253818245864,12.725381824586593,30.266916322269903,0.10719059722395614,1.155022729324632,0.5432692197572215,0.0,0.09832422204877847
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.70870870870871,108.97960803647854,1176.6491319198242,555.8741952759494,0.0,1012.8578050208813,12.857805020881534,30.580029167618175,0.10759615762079436,1.161712064701487,0.548817605512246,0.0,0.09832634003837985
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.76876876876877,109.40884757340966,1183.6182416514778,561.599390330706,0.0,1012.9910259462862,12.991025946286433,30.894986460567967,0.10800574217447319,1.1684390200256711,0.5543972018963225,0.0,0.09832869932301472
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,8.828828828828827,109.84235520326376,1190.6284247206074,567.3583275530643,0.0,1013.1250494093637,13.125049409363873,31.211799994512955,0.10841934593098865,1.1752038165621563,0.5600081923587078,0.0,0.09833127157419419
