Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.345345345345345,75.49508967796625,853.3244123636459,290.2596251571948,15.967907628960177,1006.541452525507,6.541452525507111,0.07500445161850212,0.8477787081918732,0.2883732452636761,0.01586413315506798,0.10000395691593662
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.405405405405405,75.50201355181363,858.4650357366348,294.48269993240274,16.2002295300313,1006.6366232966458,6.636623296645879,0.07500423867408204,0.8528052882928479,0.29254121409570616,0.01609342354044003,0.10000376763931827
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.465465465465465,75.5080083553004,863.6371516658759,298.7316461652658,16.433974684666676,1006.7323673893716,6.7323673893717055,0.0750030601987155,0.8578617114550852,0.2967339243695202,0.01632407501437822,0.10000272013963969
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.525525525525526,75.5132683955135,868.8408418067725,303.0065309365345,16.6691467831461,1006.8286882573803,6.828688257380423,0.07500110920181656,0.8629480386683882,0.3009514274578115,0.01655609040302285,0.10000098595230976
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.585585585585585,75.51810029199255,874.0761279999246,307.3073721884857,16.905746812519062,1006.9255893709185,6.925589370918528,0.07499869016058361,0.868064271309271,0.30519372576525483,0.016789469838661076,0.09999883569151852
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.645645645645645,75.52277525354405,879.3430524211501,311.63420456898587,17.143776678851328,1007.0230742223266,7.023074222326716,0.07499607227159766,0.8732104307542532,0.3094608381338683,0.017024214357839424,0.09999650862491714
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.7057057057057055,75.5275290782415,884.6416775814841,315.9870794314907,17.38323920722488,1007.1211463260398,7.121146326039869,0.07499348946625199,0.8783865583685154,0.31375279983367044,0.01726032590084979,0.09999421269143081
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.7657657657657655,75.53256215342525,889.9720863271789,320.36606483504556,17.624138141737937,1007.219809218587,7.21980921858706,0.07499114042646192,0.8835927154943762,0.3180696625531912,0.01749780731120742,0.09999212451341749
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.825825825825826,75.5380394557026,895.3343818397042,324.771245544285,17.866478145504974,1007.3190664585915,7.319066458591552,0.07498918860065854,0.8888289834395875,0.3224114943898321,0.01773666233512063,0.09999038940545658
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.885885885885886,75.5440905509478,900.7286876357471,329.2027230294332,18.110264800656687,1007.4189216267707,7.418921626770797,0.07498776222007018,0.8940954634654457,0.3267783798400765,0.017976895620952206,0.09998912138170622
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,5.945945945945946,75.55080959430195,906.1551475672122,333.6606154663037,18.355504608340027,1007.5193783259364,7.519378325936444,0.07498695431529553,0.8993922767747179,0.3311704197895469,0.018218512718672444,0.09998840316342415
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.0060060060060065,75.55825533017317,911.6139258212218,338.14505773629975,18.60220498871818,1007.6204401809943,7.620440180994332,0.07498682273317221,0.9047195644993791,0.3355877315029063,0.018461520079303625,0.09998828618790406
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.066066066066066,75.5664510922364,917.1052069201144,342.6562014264133,18.850374280970556,1007.7221108389444,7.722110838944478,0.07498739015394447,0.9100774876881583,0.34003044861360304,0.01870592505435583,0.09998879061973481
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.126126126126127,75.5753848034336,922.6291957214473,347.1942148292269,19.10002174329284,1007.824393968881,7.82439396888111,0.07498864410873464,0.9154662272938947,0.3444987211134595,0.018951735895254184,0.09998990536494821
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.186186186186186,75.58500897597355,928.1861174179943,351.7592829429114,19.351157552896908,1007.9272932619925,7.927293261992629,0.07499053699732149,0.9208859841606939,0.3489927153420955,0.019198961752757024,0.09999158808827713
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.246246246246246,75.59524071133202,933.7762175377469,356.35160747122796,19.603792806010922,1008.0308124315616,8.030812431561637,0.07499298610623019,0.9263369790108911,0.3535126139761941,0.019447612676365373,0.09999376523340466
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.306306306306307,75.60596170025171,939.399761943914,360.9714068235266,19.85793951787925,1008.1349552129649,8.134955212964924,0.07499587362713778,0.9318194524318117,0.3580586160185991,0.019697699613723176,0.09999633204574315
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.366366366366366,75.61701822274219,945.0570368349215,365.61891611474704,20.113610622762515,1008.2397253636734,8.239725363673468,0.07499904667559794,0.9373336648623304,0.3626309367872485,0.019949234410008503,0.09999915259694105
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.426426426426427,75.62822114807999,950.7483487444132,370.2943871654185,20.37081997393758,1008.3451266632524,8.345126663252444,0.07500231731008984,0.9428798965792252,0.36722980790393833,0.0202022298073154,0.10000205980997666
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.486486486486487,75.63934593480856,956.4740245412504,374.99808850165994,20.62958234369756,1008.4511629133611,8.451162913361218,0.07500546255139472,0.948458447683325,0.37185547728291635,0.02045669944402643,0.1000048554833583
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.546546546546546,75.65013263073824,962.2344114295105,379.7303053551786,20.889913423351757,1008.5578379377532,8.557837937753327,0.07500822440230469,0.9540696380854444,0.3765082091193019,0.02071265785417559,0.10000731031261327
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.606606606606607,75.66028587294632,968.02987694849,384.49133966327247,21.151829823225768,1008.6651555822765,8.66515558227653,0.0750103098676682,0.9597138074921119,0.3811882838773344,0.02097012046680185,0.10000916390691099
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.666666666666666,75.66947488777701,973.8608089727013,389.281510068828,21.415349072661396,1008.7731197148727,8.773119714872745,0.07501139097477619,0.965391315391077,0.38589599827844095,0.02122910360529273,0.10001012479832852
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.726726726726727,75.67733273146936,979.7276161244506,394.10115225925693,21.680489638662365,1008.881734225617,8.881734225617032,0.07501110404140351,0.9711025414455103,0.390631665625065,0.02148962450519888,0.10000986977193932
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.786786786786787,75.68338069005652,985.630769415843,398.95065317582964,21.947272807835322,1008.9910030410937,8.991003041093663,0.075008974769792,0.9768479267358747,0.3953956496870581,0.021751703178409278,0.10000797725495278
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.846846846846846,75.68788751329019,991.5703369190963,403.8300687405707,22.215701656590635,1009.1009301081361,9.100930108136186,0.0750052697951427,0.9826275126045507,0.40018798585122295,0.022015341571640392,0.10000468415264008
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.906906906906907,75.6914521569764,997.5462089306412,408.7393088308738,22.485771227058436,1009.2115193867866,9.211519386786629,0.07500058283417907,0.9884411639858873,0.40500856458637186,0.022280533659307773,0.10000051807348383
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,6.966966966966967,75.69460587650299,1003.558313707123,413.6783145088379,22.757478276917436,1009.3227748623468,9.322774862346806,0.07499544027115246,0.994288783232886,0.4098573071089732,0.022547275107332378,0.09999594682555163
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.027027027027027,75.6978122268396,1009.6066174654023,418.64705802126787,23.03082127939499,1009.4347005453783,9.43470054537834,0.07499030119129203,1.0001703100952752,0.41473416536511065,0.022815563272148138,0.09999137846506573
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.087087087087087,75.70146706253766,1015.6911243825548,423.64554279967416,23.305800423267065,1009.5473004717026,9.547300471702641,0.07498555741485989,1.0060857216972217,0.41963912201214276,0.023085397199692995,0.09998716132243682
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.147147147147146,75.70589853773036,1021.8118765958709,428.67380346027267,23.58241761285824,1009.6605787024009,9.660578702400915,0.07498153353181951,1.012035032514676,0.4245721904000621,0.023356777624383408,0.099983584014305
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.207207207207207,75.71136710613277,1027.9689542028568,433.7319058039854,23.860676468041735,1009.7745393238141,9.774539323814178,0.07497848693712575,1.0180182943523477,0.42953341455254934,0.02362970696807211,0.09998087544887768
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.267267267267267,75.71806552104165,1034.1624752612329,438.81994681643937,24.14058232423936,1009.8891864475432,9.889186447543224,0.07497660786664408,1.0240355963203003,0.43452286914771615,0.023904189338988725,0.09997920483060194
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.327327327327327,75.72611883533563,1040.392595788935,443.93805466796766,24.422142232421564,1010.0045242104486,10.004524210448656,0.07497601943370803,1.0300870648101719,0.439540659498538,0.024180230530663312,0.0999786816689598
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.387387387387387,75.73558440147508,1046.659509764114,449.08638871360864,24.705364959107385,1010.1205567746508,10.120556774650861,0.07497677766632269,1.0361728634710032,0.444586921532967,0.02445783802083234,0.09997935579492408
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.4474474474474475,75.74645187150222,1052.963449125136,454.2651394931068,24.99026098636453,1010.23728832753,10.237288327530042,0.07497887154502299,1.0422931931846826,0.44966182177372677,0.024737020970327133,0.09998121738736448
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.507507507507508,75.758643197041,1059.304683770582,459.47452873091174,25.276842511809274,1010.3547230817261,10.35472308172618,0.07498222304139512,1.0484482920409888,0.4547655573177793,0.025017790221944326,0.09998419701044414
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.567567567567567,75.77201262929724,1065.6835215592478,464.714809336179,25.56512344860654,1010.472865275139,10.472865275139057,0.07498668715727015,1.0546384353122393,0.4598983558154656,0.025300158299298298,0.09998816566180153
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.627627627627628,75.78634671905846,1072.1003083101446,469.9862654027697,25.855119425469855,1010.5917191709282,10.591719170928258,0.07499205196459778,1.0608639354275304,0.4650604754493122,0.025584139405655276,0.09999293483006816
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.687687687687688,75.80136431669406,1078.5554278024983,475.2892122092507,26.146847786661393,1010.7112890575131,10.711289057513163,0.07499803864601011,1.0671251419465688,0.4702522049125,0.025869749422748896,0.09999825655903341
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.747747747747748,75.8167165721552,1085.0493017757506,480.623996218894,26.4403275919919,1010.8315792485729,10.831579248572938,0.07500430153608326,1.0734224415330884,0.47547386338699266,0.026157005909576928,0.10000382351453184
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.807807807807809,75.8319869349748,1091.5823899295563,485.9909950796772,26.735579616820733,1010.9525940830465,10.95259408304654,0.07501042816330658,1.0797562579278432,0.4807258005213196,0.026445928101179086,0.1000092690488985
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.867867867867867,75.84669115426765,1098.1551899237886,491.39061762428514,27.032626352055978,1011.0743379251327,11.074337925132767,0.07501593929276829,1.0861270519211852,0.48600839640801097,0.026736536907395695,0.1000141672566116
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.927927927927928,75.86027727873024,1104.7682373785321,496.82330387010563,27.331492004154175,1011.1968151642901,11.196815164290147,0.07502028896956638,1.0925353213251956,0.4913220615606728,0.0270288549116065,0.10001803301352005
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,7.987987987987988,75.87212565664095,1111.42210587409,502.28952501923504,27.63220249512066,1011.320030215237,11.320030215237075,0.07502286456295466,1.0989816009453985,0.4966672368907139,0.027322906369450388,0.1000203219908333
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.048048048048049,75.88154893585988,1118.1174069509777,507.78978345847327,27.93478546250925,1011.4439875179517,11.443987517951689,0.07502298681123268,1.1054664625520183,0.5020443936836994,0.027618717207524502,0.1000204306338285
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.108108108108109,75.88777260219669,1124.8548010268225,513.324621727668,28.239270752793328,1011.5686915450182,11.568691545018188,0.07501989062778287,1.1119905256347713,0.5074540424374367,0.02791631550958948,0.1000176789951567
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.168168168168169,75.89091617397189,1131.634467386115,518.8941871108652,28.545666468436465,1011.6941468083828,11.69414680838285,0.0750136950118639,1.1185539334749646,0.5128963024525088,0.028215707838668638,0.10001217260297261
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.228228228228227,75.89207865592371,1138.456056314737,524.4981923143337,28.853956804692267,1011.8203578283818,11.820357828381875,0.07500548696095322,1.1251563061630296,0.5183708632232279,0.028516877113067815,0.10000487717968777
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.288288288288289,75.89226628486632,1145.3192697336185,530.136392463063,29.16412829037424,1011.9473291529206,11.947329152920611,0.07499626126627965,1.131797314680736,0.5238774560597228,0.028819808551485488,0.0999966766259143
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.348348348348349,75.8923589083481,1152.2238794423083,535.808600088044,29.47617061234351,1012.0750653587662,12.07506535876619,0.07498688734263534,1.138476698893734,0.5294158688694771,0.029124490486182094,0.09998834362524898
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.408408408408409,75.8931099846517,1159.1697271189753,541.5146851262704,29.790076615508937,1012.2035710515476,12.203571051547565,0.07497810930049244,1.145194267507621,0.5349859461212009,0.029430914360992554,0.09998053970710694
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.468468468468469,75.89514658279398,1166.156724320408,547.2545749207376,30.105842302827067,1012.3328508657555,12.332850865755493,0.07497054601941232,1.151949898023265,0.5405875888080891,0.02973907472930499,0.09997381525616679
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.528528528528527,75.8989693825261,1173.1848524820143,553.028254220443,30.423466835302108,1012.4629094647426,12.462909464742529,0.0749646912227644,1.158743536691374,0.546220754410462,0.03004896925200553,0.0999686094941889
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,8.588588588588589,75.90495267433344,1180.2541629178227,558.8357651803868,30.742952531986017,1012.593751540723,12.593751540723057,0.07496091355377163,1.165575198466309,0.5518854568577816,0.030360598695388694,0.09996525045563613
