Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamine,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamine,c_Glucose_feed1,c_Glutamine_feed1,c_Glutamine_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.57757757757758,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.65765765765765,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.737737737737746,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.81781781781782,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.8978978978979,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,57.97797797797798,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,58.0,-7.588860482229898e-15,21757.629994708317,17823.480392674952,0.0,480.0,800.0,40.0,198.96254413930694,2084.9282976537743,-1.581012600464562e-17,45.32839582230899,37.13225081807282,0.0,0.08333333333333333,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,58.0,-4.901139061440143e-15,14051.80270491579,11510.997753602573,0.0,310.0,800.0,40.0,128.49664308996907,2084.9282976537743,-1.5810126004645622e-17,45.328395822309,37.13225081807281,0.0,0.12903225806451613,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.05805805805805,-4.901139061440143e-15,14051.80270491579,11510.997753602573,0.0,310.0,800.0,40.0,128.49664308996907,2084.9282976537743,-1.5810126004645622e-17,45.328395822309,37.13225081807281,0.0,0.12903225806451613,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.1,-4.901139061440143e-15,14051.80270491579,11510.997753602573,0.0,310.0,800.0,40.0,128.49664308996907,2084.9282976537743,-1.5810126004645622e-17,45.328395822309,37.13225081807281,0.0,0.12903225806451613,0.4145053002902228,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.1,10000.0,14051.80270491579,11510.997753602573,0.0,410.0,900.0,40.0,228.49664308996907,2084.9282976537743,24.390243902439025,34.272689524184855,28.075604277079446,0.0,0.0975609756097561,0.5573088855852905,100,1,10,0.08536300913026741
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.1,10000.0,14051.80270491579,11510.997753602573,0.0,410.0,900.0,40.0,228.49664308996907,2084.9282976537743,24.390243902439025,34.272689524184855,28.075604277079446,0.0,0.0975609756097561,0.5573088855852905,100,1,10,0.08536300913026741
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.1,10000.0,14051.80270491579,11510.997753602573,0.0,415.0,900.0,45.0,278.4966430899691,2084.9282976537743,24.096385542168676,33.859765554013954,27.737343984584513,0.0,0.10843373493975904,0.671076248409564,100,1,10,0.09578372881232883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.138138138138146,9904.971315452498,14103.169561427954,11553.196152566805,0.0,415.0,900.0,45.0,277.46930595972583,2087.249737076794,23.8674007601265,33.98354111187459,27.83902687365495,0.0,0.10843373493975904,0.6686007372523514,100,1,10,0.09556630228122759
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.21821821821822,9705.016398744343,14211.253300189119,11641.988051458056,0.0,415.0,900.0,45.0,275.30763118450255,2092.1344014145493,23.38558168372131,34.243983855877396,28.052983256525437,0.0,0.10843373493975904,0.6633918823722953,100,1,10,0.09510646886533874
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.2982982982983,9504.50934352421,14319.635492200001,11731.025132752105,0.0,415.0,900.0,45.0,273.13998734428486,2097.032553849238,22.902432153070386,34.50514576433735,28.26753044036652,0.0,0.10843373493975904,0.6581686442030961,100,1,10,0.09464214708176782
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.37837837837838,9303.470422779052,14428.305179089275,11820.29839403462,0.0,415.0,900.0,45.0,270.9665936064994,2101.9436991355424,22.418001018744704,34.767000431540424,28.482646732613542,0.0,0.10843373493975904,0.6529315508590346,100,1,10,0.09417330648956954
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.45845845845845,9101.9204339718,14537.251118985088,11909.798599992679,0.0,415.0,900.0,45.0,268.7876748085832,2106.86732921581,21.932338395112772,35.02952076863877,28.69830987950043,0.0,0.10843373493975904,0.6476811441170679,100,1,10,0.09369991584752971
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.538538538538546,8899.880699041283,14646.461786515098,11999.51628241481,0.0,415.0,900.0,45.0,266.603461457983,2111.8029232200574,21.44549566034044,35.29267900365084,28.914497066059784,0.0,0.10843373493975904,0.6424179794168264,100,1,10,0.09322194290551954
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.61861861861862,8697.373064402482,14755.92537280634,12089.44174019087,0.0,415.0,900.0,45.0,264.4141897321581,2116.749947465963,20.957525456391522,35.55644668146106,29.131184916122578,0.0,0.10843373493975904,0.6371426258606219,100,1,10,0.09273935416062934
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.6986986986987,8494.41990094619,14865.629785485417,12179.565039312207,0.0,415.0,900.0,45.0,262.22010147857657,2121.7078554588757,20.468481689026962,35.82079466382028,29.348349492318572,0.0,0.10843373493975904,0.6318556662134375,100,1,10,0.0922521145719432
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.77877877877878,8291.044104039258,14975.562648678353,12269.876012871535,0.0,415.0,900.0,45.0,260.02144421471786,2126.676087891808,19.97841952780544,36.08569312934543,29.565966296075988,0.0,0.10843373493975904,0.6265576969029346,100,1,10,0.09176018722661497
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.85885885885885,8087.269093524516,15085.711303010645,12360.364261062989,0.0,415.0,900.0,45.0,257.81847112807196,2131.6540726454405,19.487395406083174,36.351111573519624,29.78401026762166,0.0,0.10843373493975904,0.6212493280194505,100,1,10,0.09126353294842883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,58.938938938938946,7883.118813720698,15196.062805607304,12451.019151182138,0.0,415.0,900.0,45.0,255.61144107613882,2136.64122478812,18.99546702101373,36.6170188086923,30.002455785981056,0.0,0.10843373493975904,0.6159311833159972,100,1,10,0.09076210983821428
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.01901901901902,7678.6177334227,15306.603930092708,12541.829817625885,0.0,415.0,900.0,45.0,253.40061858643074,2141.6369465758567,18.502693333548677,36.88338296407881,30.221276668978035,0.0,0.10843373493975904,0.6106039002082668,100,1,10,0.0902558727332424
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.0990990990991,7473.790845901198,15417.321166590818,12632.785161892632,0.0,415.0,900.0,45.0,251.18627385646852,2146.640627452331,18.00913456843662,37.15017148576101,30.44044617323526,0.0,0.10843373493975904,0.605268129774623,100,1,10,0.0897447725699376
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.17917917917918,7268.137435229666,15528.485172359213,12724.107531692818,0.0,415.0,900.0,45.0,248.96299374110063,2151.664499320964,17.513584181276304,37.418036559901715,30.660500076368237,0.0,0.10843373493975904,0.5999108282918088,100,1,10,0.08922742638664603
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.25925925925925,7061.2675037195995,15640.30675695925,12815.970109241196,0.0,415.0,900.0,45.0,246.7265620490999,2156.718089368344,17.015102418601444,37.687486161347586,30.881855684918545,0.0,0.10843373493975904,0.5945218362628913,100,1,10,0.08870268166309202
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.33933933933935,6853.402744713789,15752.66608615158,12908.274449482236,0.0,415.0,900.0,45.0,244.4793754652533,2161.7959818858544,16.514223481238044,37.95823153289537,31.10427578188491,0.0,0.10843373493975904,0.5891069288319356,100,1,10,0.08817091087512746
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.41941941941942,6644.754160369276,15865.449104716181,13000.926854884005,0.0,415.0,900.0,45.0,242.2237150939613,2166.8930223380194,16.011455808118736,38.22999784268959,31.32753459008194,0.0,0.10843373493975904,0.5836716026360513,100,1,10,0.08763246307311409
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.4994994994995,6435.521989117545,15978.547575663062,13093.838407650153,0.0,415.0,900.0,45.0,239.96174567502365,2172.004319134567,15.50728190148806,38.502524278706176,31.551417849759407,0.0,0.10843373493975904,0.5782210739157196,100,1,10,0.08708766180293445
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.57957957957958,6225.89570566479,16091.85908023212,13186.924969719807,0.0,415.0,900.0,45.0,237.6955155836425,2177.125243630424,15.002158326903107,38.775564048752095,31.775722818601942,0.0,0.10843373493975904,0.5727602785148013,100,1,10,0.08653680287283502
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.65965965965965,6016.054020991829,16205.287017893179,13280.107182767591,0.0,415.0,900.0,45.0,235.42695683042132,2182.251430125715,14.496515713233324,39.048884380465495,32.00025827172914,0.0,0.10843373493975904,0.5672938718805333,100,1,10,0.08598015172349376
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.73973973973975,5806.16488235401,16318.740606346055,13373.31046820369,0.0,415.0,900.0,45.0,233.1578850613638,2187.378775865768,13.990758752660264,39.3222665213158,32.224844501695635,0.0,0.10843373493975904,0.5618262290635272,100,1,10,0.08541794032320753
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.81981981981982,5596.385473281489,16432.13488152039,13466.465027173701,0.0,415.0,900.0,45.0,230.8899995578771,2192.5034410411063,13.485266200678286,39.59550573860335,32.449313318490844,0.0,0.10843373493975904,0.5563614447177762,100,1,10,0.0848503634874593
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.8998998998999,5386.862213578861,16545.390697575865,13559.505840558826,0.0,415.0,900.0,45.0,228.6248832367676,2197.6218487874553,12.98039087609364,39.868411319459916,32.67350804953934,0.0,0.10843373493975904,0.5509033331006449,100,1,10,0.08427757449214174
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,59.97997997997998,5177.7307593254345,16658.43472690204,13652.37266897572,0.0,415.0,900.0,45.0,226.36400265024406,2202.7306851857397,12.476459661025144,40.14080657084829,32.89728353970053,0.0,0.10843373493975904,0.5454554280728773,100,1,10,0.08369967980963612
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.06006006006005,4969.116002875131,16771.19946011842,13745.01005277656,0.0,415.0,900.0,45.0,224.10870798591648,2207.8268992620833,11.97377350090393,40.41252881956246,33.12050615126882,0.0,0.10843373493975904,0.5400209830985939,100,1,10,0.08311673274281796
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.14014014014015,4761.132072856425,16883.623206074477,13837.36731204906,0.0,415.0,900.0,45.0,221.8602330667953,2212.9077029878117,11.472607404473314,40.68342941222765,33.343053763973636,0.0,0.10843373493975904,0.5346029712452899,100,1,10,0.08252872565822453
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.22022022022022,4553.8823341725765,16995.65009184953,13929.398546616369,0.0,415.0,900.0,45.0,219.61969535129427,2217.9705712794457,10.973210443789341,40.953373715300074,33.5648157749792,0.0,0.10843373493975904,0.5292040851838417,100,1,10,0.0819355804177317
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.3003003003003,4347.459388001289,17107.23006275293,14021.06263603722,0.0,415.0,900.0,45.0,217.38809593322628,2223.0132419987103,10.475805754219973,41.2222411150673,33.78569309888487,0.0,0.10843373493975904,0.523826737188497,100,1,10,0.0813371364657973
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.38038038038038,4141.94507179499,17218.318882323903,14112.323239605816,0.0,415.0,900.0,45.0,215.16631954180684,2228.033715952528,9.98059053444576,41.48992501764796,34.005598167724855,0.0,0.10843373493975904,0.5184730591368839,100,1,10,0.08073313582802298
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.46046046046045,3937.410459280718,17328.878132331618,14203.148796351868,0.0,415.0,900.0,45.0,212.95513454165254,2233.03025689302,9.487736046459561,41.75633284899185,34.224454930968356,0.0,0.10843373493975904,0.5131449025100061,100,1,10,0.08012320398792716
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.54054054054055,3733.915860460046,17438.875212775223,14293.512525040636,0.0,415.0,900.0,45.0,210.75519293278043,2238.001391517511,8.997387615566376,42.021386054880054,34.44219885551961,0.0,0.10843373493975904,0.507843838392242,100,1,10,0.07950682518797478
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.62062062062062,3531.510821609347,17548.28334188371,14383.392424172811,0.0,415.0,900.0,45.0,208.56703035061068,2242.9459094685194,8.50966463038397,42.285020100924605,34.65877692571762,0.0,0.10843373493975904,0.5025711574713511,100,1,10,0.0788833100774555
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.7007007007007,3330.2341252794445,17657.08155611609,14472.771271984664,0.0,415.0,900.0,45.0,206.39106606596312,2247.8628633337694,8.024660542842035,42.54718447256889,34.87414764333654,0.0,0.10843373493975904,0.49732787003846535,100,1,10,0.0782517526892189
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.78078078078078,3130.113790295894,17765.25471016125,14561.63662644793,0.0,415.0,900.0,45.0,204.22760298505983,2252.7515686461797,7.542442868182877,42.80784267508735,35.088281027585374,0.0,0.10843373493975904,0.492114705988096,100,1,10,0.0776109722795924
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.86086086086085,2931.1670717588036,17872.79347693806,14649.980825269879,0.0,415.0,900.0,45.0,202.07682764952375,2257.6116038838722,7.063053184960973,43.06697223358569,35.30115861510814,0.0,0.10843373493975904,0.48693211481812954,100,1,10,0.07695943328782685
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,60.94094094094095,2733.400461042901,17979.6943475953,14737.800985893296,0.0,415.0,900.0,45.0,199.93881023637886,2262.442810470168,6.586507135043135,43.324564693000724,35.51277345998385,0.0,0.10843373493975904,0.48178026562982856,100,1,10,0.0762951329979858
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.02102102102102,2536.8096857976534,18085.959631511654,14825.099005496417,0.0,415.0,900.0,45.0,197.81350455805185,2267.2452927735844,6.112794423608803,43.58062561810037,35.72313013372631,0.0,0.10843373493975904,0.4766590471278358,100,1,10,0.07561544039804793
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.1011011011011,2341.3797099470057,18191.597456295785,14911.881560993052,0.0,415.0,900.0,45.0,195.70074806236917,2272.019418107843,5.641878819149412,43.83517459348382,35.93224472528446,0.0,0.10843373493975904,0.4715680676201667,100,1,10,0.07491685932538289
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.18118118118118,2147.084733689586,18296.621767786284,14998.160109032493,0.0,415.0,900.0,45.0,193.60026183255926,2276.7658167318627,5.173698153468882,44.08824522358141,36.14014484104215,0.0,0.10843373493975904,0.4665066550182151,100,1,10,0.07419467057160535
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.261261261261254,1953.8881934986746,18401.05233005164,15083.950885999528,0.0,415.0,900.0,45.0,191.51165058725206,2281.485381849762,4.708164321683554,44.33988513265455,36.34686960481814,0.0,0.10843373493975904,0.46147385683675196,100,1,10,0.0734423737000017
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.34134134134135,1761.742762122082,18504.914725390343,15169.27490801449,0.0,415.0,900.0,45.0,189.43440268047812,2286.17926961086,4.245163282221885,44.590155964796004,36.55246965786624,0.0,0.10843373493975904,0.4564684401939232,100,1,10,0.07265078390656765
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.42142142142142,1570.5903485823578,18608.240354330734,15254.15797093317,0.0,415.0,900.0,45.0,187.36789010167027,2290.8488991096738,3.7845550568249586,44.83913338392948,36.75700715887511,0.0,0.10843373493975904,0.4514888918112537,100,1,10,0.07180650608219945
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.5015015015015,1380.3620981766228,18711.066435631128,15338.630650346895,0.0,415.0,900.0,45.0,185.31136847566233,2295.4959523859216,3.326173730546079,45.08690707380995,36.960555783968424,0.0,0.10843373493975904,0.44653341801364416,100,1,10,0.07088921921178833
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.58158158158158,1190.9783924765838,18813.4360062798,15422.728301582509,0.0,415.0,900.0,45.0,183.26397706268892,2300.1223744245203,2.8698274517508047,45.33358073802361,37.163200726704844,0.0,0.10843373493975904,0.4415999447293709,100,1,10,0.06986652643757436
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.661661661661654,1002.348849328626,18915.39792149491,15506.49105970234,0.0,415.0,900.0,45.0,181.2247387583867,2304.730373155588,2.415298432117171,45.57927209998773,37.36503869807793,0.0,0.10843373493975904,0.43668611749008845,100,1,10,0.06868337630323186
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.74174174174175,814.3723228536911,19017.006854724605,15589.96383950426,0.0,415.0,900.0,45.0,179.19256009379282,2309.322419454441,1.9623429466354003,45.82411290295085,37.56617792651629,0.0,0.10843373493975904,0.43178930143082606,100,1,10,0.06723795342426589
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.82182182182182,627.129015282599,19118.219453411682,15673.11102641831,0.0,415.0,900.0,45.0,177.16830812005128,2313.89655407455,1.5111542536930096,46.067998682919715,37.76653259377906,0.0,0.10843373493975904,0.4269115858314489,100,1,10,0.0653207186252398
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.9019019019019,444.26719386624177,19217.06368120431,15754.31257237464,0.0,415.0,900.0,45.0,175.19142356419877,2318.363654121473,1.0705233587138356,46.306177545070625,37.96219896957744,0.0,0.10843373493975904,0.42214800858843077,100,1,10,0.06248578664910571
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,61.98198198198198,273.28937503458224,19309.484123816015,15830.236912982406,0.0,415.0,900.0,45.0,173.3430147119646,2322.5404419091574,0.658528614541162,46.528877406785575,38.14514918790941,0.0,0.10843373493975904,0.4176940113541316,100,1,10,0.05759254121202892
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.062062062062054,123.38196858435911,19390.51515432965,15896.804734847998,0.0,415.0,900.0,45.0,171.72239410169192,2326.2025042095383,0.29730594839604607,46.724132901999155,38.30555357794698,0.0,0.10843373493975904,0.41378890144986,100,1,10,0.04668791037864992
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.14214214214215,23.74181922537582,19444.374694523696,15941.050898998616,0.0,415.0,900.0,45.0,170.645203297811,2328.636596314874,0.05720920295271282,46.85391492656312,38.41217084096052,0.0,0.10843373493975904,0.4111932609585807,100,1,10,0.019307568896169122
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.22222222222222,1.3327965941831432,19456.487679729744,15951.001840463208,0.0,415.0,900.0,45.0,170.40294359369005,2329.184022482196,0.0032115580582726343,46.88310284272227,38.43614901316436,0.0,0.10843373493975904,0.4106095026353977,100,1,10,0.0014643931238269114
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.3023023023023,0.05371683577107179,19457.17907419375,15951.569828099886,0.0,415.0,900.0,45.0,170.3891157044099,2329.2152689020586,0.00012943815848451032,46.88476885347892,38.43751765807201,0.0,0.10843373493975904,0.41057618242026483,100,1,10,6.022889755251459e-5
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.38238238238238,0.002119942970477466,19457.206964406076,15951.592740195094,0.0,415.0,900.0,45.0,170.38855790016342,2329.216529353696,5.108296314403532e-6,46.884836058809825,38.437572867939984,0.0,0.10843373493975904,0.4105748383136468,100,1,10,2.378907042230427e-6
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.462462462462454,8.354146772645494e-5,19457.208065163646,15951.593644478717,0.0,415.0,900.0,45.0,170.38853588501203,2329.2165791005987,2.0130474150953e-7,46.8848387112377,38.437575046936665,0.0,0.10843373493975904,0.4105747852650892,100,1,10,9.374962996571605e-8
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.54254254254255,3.2960780378205114e-6,19457.208108539533,15951.593680112452,0.0,415.0,900.0,45.0,170.38853501749432,2329.2165810608994,7.942356717639786e-9,46.88483881575791,38.437575132801086,0.0,0.10843373493975904,0.4105747831746851,100,1,10,3.6988396542732555e-9
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.62262262262262,1.299925639876108e-7,19457.20811025093,15951.593681518381,0.0,415.0,900.0,45.0,170.3885349832664,2329.216581138243,3.132350939460501e-10,46.88483881988176,38.43757513618887,0.0,0.10843373493975904,0.4105747830922082,100,1,10,1.4587690864942934e-10
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.7027027027027,5.122090660877241e-9,19457.20811031843,15951.593681573833,0.0,415.0,900.0,45.0,170.38853498191648,2329.2165811412933,1.2342387134643954e-11,46.88483882004441,38.43757513632249,0.0,0.10843373493975904,0.4105747830889554,100,1,10,5.747980730626539e-12
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.78278278278278,2.017699950775381e-10,19457.208110321088,15951.59368157602,0.0,415.0,900.0,45.0,170.38853498186327,2329.2165811414134,4.861927592229834e-13,46.88483882005082,38.43757513632776,0.0,0.10843373493975904,0.41057478308882717,100,1,10,2.2642513001069842e-13
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.86286286286287,1.373590601802824e-11,19457.208110321186,15951.593681576103,0.0,415.0,900.0,45.0,170.38853498186123,2329.2165811414184,3.309856871814034e-14,46.88483882005105,38.43757513632796,0.0,0.10843373493975904,0.4105747830888222,100,1,10,1.5414354868576703e-14
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,62.94294294294295,5.527770786359224e-13,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,1.3319929605684877e-15,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,6.203232638697224e-16
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,63.02302302302302,2.187249609695905e-14,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,5.2704809872190483e-17,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,2.4545189538837353e-17
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,63.1031031031031,-1.5440219931673683e-15,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,-3.7205349232948636e-18,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,63.18318318318318,-3.6335640276044265e-15,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,-8.755575970131148e-18,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,63.26326326326327,-3.6335640276044265e-15,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,-8.755575970131148e-18,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,63.34334334334335,-3.6335640276044265e-15,19457.208110321197,15951.593681576109,0.0,415.0,900.0,45.0,170.3885349818611,2329.216581141419,-8.755575970131148e-18,46.88483882005108,38.43757513632797,0.0,0.10843373493975904,0.41057478308882195,100,1,10,0
