Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,evap_rate,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,21.74174174174174,52.16479037663226,2924.6153737025206,2129.4865965931617,0.0,695.9240211974887,57.66576293923094,140.8052013570022,0.07495759420241219,4.202492347756704,3.0599412173313354,0.0,0.0999622988521564
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,21.801801801801805,52.147607565307446,2942.2517549715058,2143.975064519902,0.0,696.1900623627917,57.99186416459392,141.60224819882202,0.07490426879740895,4.226219123246072,3.0795829765847116,0.0,0.09991486937699944
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,21.86186186186186,52.15794956386443,2959.9794449098163,2158.538543454103,0.0,696.458067986576,58.319929848438235,142.40342158368978,0.07489029413450596,4.25004688863317,3.09930869161201,0.0,0.09990243610475388
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,21.92192192192192,52.19989633513289,2977.7968778391146,2173.1757471749684,0.0,696.7280499034206,58.64997182534294,143.20865075338384,0.0749214795390666,4.273973006041443,3.1191161996078827,0.0,0.09993017966883881
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,21.98198198198198,52.26632120346456,2995.708549585689,2187.89036904986,0.0,697.0000200193555,58.98200200133788,144.01813888927634,0.07498754620123703,4.298003534494159,3.1390104823657006,0.0,0.09998892934389192
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.04204204204204,52.33889085473312,3013.7250174804585,2202.691082034306,0.0,697.2739903118613,59.3160323539038,144.83236311233318,0.07506215860901988,4.322153212874821,3.159003652278977,0.0,0.10005523683715116
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.102102102102105,52.388065336334286,3031.862900358974,2217.5915386719994,0.0,697.5499728298698,59.652074931972344,145.6520744831143,0.07510295660080481,4.346445442552452,3.1791149380674733,0.0,0.10009147512085981
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.16216216216216,52.38025205027377,3050.141011567757,2232.6071943198817,0.0,697.8279796943116,59.99014185647423,146.4781232394434,0.07506183984370948,4.370906728193805,3.1993661178473967,0.0,0.10005495364629777
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.22222222222222,52.34225471361777,3068.5455218278407,2247.7266880835778,0.0,698.1080231006965,60.330245322919225,147.30988439011873,0.07497730004754266,4.395516768592169,3.2197405182369048,0.0,0.09997982022857192
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.28228228228228,52.314005078076086,3087.0555095118298,2262.9328326318046,0.0,698.3901153164348,60.6723975987176,148.14641241707807,0.07490656572991879,4.4202451349316565,3.240213145924163,0.0,0.09991691281241347
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.34234234234234,52.31811999168968,3105.6594164302437,2278.2161327934714,0.0,698.6742686835016,61.01661102584439,148.98718496722176,0.07488199055945154,4.445074844794524,3.2607700539570033,0.0,0.0998950476734443
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.402402402402405,52.36170445442377,3124.354073230435,2293.573984912903,0.0,698.9604956188724,61.36289802127528,149.83205880694197,0.07491368222185685,4.47000094113198,3.281407174352723,0.0,0.09992324363970173
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.46246246246246,52.43635161816779,3143.1446993965824,2309.0106768498345,0.0,699.2488086145236,61.71127107698644,150.68126982212243,0.07498954731444454,4.495030467945081,3.3021302981192893,0.0,0.0999907082922916
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.52252252252252,52.51814278673549,3162.0449032497036,2324.5373879794215,0.0,699.5392202374319,62.06174275995486,151.53543301813883,0.07507533711821077,4.5201824454910025,3.322955054886624,0.0,0.10006694391235874
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.58258258258258,52.567647415864776,3181.0766819476403,2340.17218919223,0.0,699.831743129575,62.41432571215798,152.39554251985845,0.07511469425606176,4.545487845009995,3.343906892144135,0.0,0.10010189850683963
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.64264264264264,52.54797882215814,3200.260661687161,2355.932025120254,0.0,700.1263900087589,62.76903265140206,153.26253049384886,0.07505498945911858,4.570975622911635,3.3650096021816576,0.0,0.10004886757609839
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.702702702702705,52.50510478434325,3219.5726866701234,2371.797051527803,0.0,700.4231736705055,63.12587637320871,154.13530525909414,0.07496197550003222,4.596610745755653,3.3862344089768057,0.0,0.09996619473145783
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.762762762762762,52.481533537135185,3238.990475220611,2387.7489637897997,0.0,700.7221069861574,63.48486974892066,155.01285983240723,0.07489635764862766,4.622360908736959,3.4075547781125866,0.0,0.09990783100939833
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.822822822822822,52.49875479254201,3258.5031112612774,2403.7787942368486,0.0,701.0232029054038,63.846025728227055,155.89470087987553,0.07488875485855523,4.648210070303451,3.428957535605587,0.0,0.0999010665148511
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.882882882882882,52.558946061157684,3278.11012198686,2419.8861544545834,0.0,701.3264744564531,64.20935733933649,156.78080703385368,0.07494219593220444,4.674157102835001,3.450441759424611,0.0,0.0999486054027738
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,22.942942942942942,52.64497265216204,3297.821477864191,2436.07923528367,0.0,701.6319347460337,64.57487768897715,157.67162889296378,0.07503217861829177,4.700215760643631,3.4720187532020557,0.0,0.1000285991261244
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.003003003003005,52.720387673320744,3317.657592632191,2452.3748068198056,0.0,701.9395969593933,64.94259996239674,158.56808902209545,0.07510672984070249,4.726414647361909,3.4937120194427127,0.0,0.10009482598834607
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.063063063063062,52.731694276030424,3337.6481004720354,2468.7972138464766,0.0,702.2494743603975,65.31253742346095,159.47152668865021,0.0750896884957557,4.752795441409102,3.51555580172564,0.0,0.10007969134113168
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.123123123123122,52.69138331878543,3357.7869709062843,2485.3415022646745,0.0,702.5615802937986,65.68470341692212,160.38166935525632,0.07499895353906322,4.77934897820931,3.5375425755922345,0.0,0.09999906980817437
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.183183183183182,52.65817873955475,3378.0431869055224,2501.9821912669127,0.0,702.875928183932,66.0591113671157,161.29711525899194,0.07491817065866979,4.8060305545441,3.5596356212275655,0.0,0.0999272363445865
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.243243243243242,52.66281850533333,3398.4008633768713,2518.706231086622,0.0,703.1925315362498,66.43577477949344,162.21714649957372,0.07489103786452621,4.832817060716582,3.5818159581189777,0.0,0.09990309784106255
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.303303303303306,52.713865154226525,3418.8561063790926,2535.5104228111763,0.0,703.5114039382197,66.81470724152348,163.14158709682076,0.07492965268101852,4.85970246856059,3.6040786384094456,0.0,0.09993744949308107
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.363363363363362,52.797705795450135,3439.4170131225833,2552.4014183818854,0.0,703.8325590593265,67.19592242269029,164.07080299065436,0.07501458282352605,4.8866977931787785,3.626432715464562,0.0,0.10001296166972208
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.423423423423422,52.87855210933036,3460.103671969385,2569.395720594005,0.0,704.156010651071,67.57943407449491,165.0057020410986,0.07509493820898896,4.91383105395938,3.6489012118469475,0.0,0.10008435392616499
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.483483483483482,52.89945027913896,3480.947616526213,2586.519234628567,0.0,704.4817725470105,67.96525603049433,165.94770935692495,0.07508987789405006,4.9411464599588735,3.6715204500993206,0.0,0.1000798595608927
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.543543543543542,52.862560068422745,3501.948431655313,2603.771619445652,0.0,704.8098586647316,68.35340220827551,166.89680617667483,0.07500258320530778,4.968642802882731,3.694289441947535,0.0,0.10000229615613385
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.603603603603606,52.831307917964246,3523.0725895989767,2621.125331648755,0.0,705.1402830051247,68.74388660872872,167.85147726924805,0.07492311699001358,4.996271911433788,3.7171686185310526,0.0,0.09993163618660875
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.663663663663662,52.83853025004819,3544.303102310334,2638.5664153833013,0.0,705.4730596535456,69.13672331720966,168.81095488819477,0.07489801279725257,5.024009143667263,3.7401377405950673,0.0,0.09990930359812526
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.723723723723726,52.89267355905299,3565.6361701094465,2656.0917491732866,0.0,705.8082027808591,69.53192650458328,169.77506731331633,0.07493915960548168,5.051848584446833,3.76319195315155,0.0,0.09994590502194013
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.783783783783782,52.9777944114507,3587.0811816832875,2673.709045921263,0.0,706.1457266434392,69.92951042722332,170.7442388506644,0.07502388304928634,5.0798030014767,3.7863417493586624,0.0,0.1000212271239503
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.843843843843842,53.05355944580713,3608.6607140857627,2691.436852908354,0.0,706.4856455831684,70.32948942701267,171.71948983254174,0.07509502815448442,5.107903800518119,3.8096129337301794,0.0,0.10008443381025653
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.903903903903906,53.06074392184335,3630.4075605583575,2709.302110118461,0.0,706.8279740276117,70.73187793151604,172.70230229481274,0.07506882278511881,5.136196774827334,3.833043130254808,0.0,0.10006115710231844
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,23.963963963963963,53.023821493937206,3652.3092767084104,2727.294594355499,0.0,707.1727264920486,71.13669045601296,173.6921138339028,0.07498001479350519,5.164663652720035,3.8566173329171294,0.0,0.0999822337939544
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.024024024024026,53.00277981732633,3674.334226069896,2745.38831593846,0.0,707.51991757841,71.54394160243433,174.68749469248542,0.07491348087943031,5.193259065618733,3.880298275326229,0.0,0.09992306453109756
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.084084084084083,53.02548297894597,3696.4681410491366,2763.571553892941,0.0,707.869561977082,71.95364606116648,175.68780007045635,0.07490855070932224,5.221962264806089,3.9040689165589733,0.0,0.09991867868928118
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.144144144144143,53.09324135743424,3718.7111122198435,2781.844382626176,0.0,708.2216744674649,72.36581861160944,176.6930340611434,0.07496698176790026,5.250772810668445,3.9279288998291895,0.0,0.09997064615274627
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.204204204204206,53.180811623132065,3741.0775883231054,2800.21867192702,0.0,708.5762699179721,72.78047412217677,177.70384965130606,0.07505305198731607,5.279710522561232,3.9518945113010706,0.0,0.10004714620561472
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.264264264264263,53.23639673808326,3763.596376267388,2818.718086965952,0.0,708.9333632860308,73.19762755029551,178.72154872113532,0.07509365406548676,5.30881542776102,3.9759986381522485,0.0,0.1000832134214317
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,170.0,24.285714285714285,53.23599756948814,3771.682624046185,2825.3610223733876,0.0,709.0615048568027,73.3472191425173,179.08699320523687,0.07507952018949235,5.319260174486399,3.984648726550144,0.0,0.10007065964013555
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,170.0,24.285714285714285,40.47247913727444,2867.408394383497,2147.970738859863,0.0,539.0615048568027,73.3472191425173,179.08699320523687,0.07507952018949234,5.319260174486399,3.984648726550144,0.0,0.10007065964013552
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.324324324324326,40.47160004769058,2878.5074324442926,2157.0887123550438,0.0,539.2282182314216,73.55254255574619,179.5885957221405,0.07505467755458099,5.338198809189392,4.000326094635652,0.0,0.10004859046270455
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.384384384384383,40.477447711664524,2895.854102593141,2171.3391796280157,0.0,539.4891300457549,73.87351443013961,180.37254955299485,0.07502921830553207,5.367770991692713,4.024806170689409,0.0,0.1000259684548985
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.444444444444443,40.48892394930641,2913.3022470090946,2185.6730090511887,0.0,539.7519754197665,74.19641986421118,181.16108934413717,0.07501394305749057,5.397483250975435,4.049402519280055,0.0,0.10001239306089311
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.504504504504506,40.503997158201955,2930.8535934725833,2200.091620013889,0.0,540.0167660013699,74.52127050587467,181.95429317972273,0.07500507337599811,5.4273381457662895,4.074117246960269,0.0,0.10000450956587066
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.564564564564563,40.52103249858161,2948.5096590912835,2214.5962588356197,0.0,540.2835135086596,74.84807807322441,182.7522296229032,0.07499957241973505,5.457337833507713,4.098952130620814,0.0,0.0999996199279311
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.624624624624627,40.5394561288809,2966.271391273764,2229.187703822226,0.0,540.5522297302784,75.1768543549033,183.55494149022888,0.07499637204180813,5.487483407022216,4.123908072554863,0.0,0.09999677509627472
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.684684684684683,40.55886189794248,2984.139650627309,2243.8666619714118,0.0,540.8229265259496,75.5076112106345,184.36246767541095,0.07499471621604117,5.517775789936163,4.1489858360576495,0.0,0.09999530319285031
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.744744744744743,40.57846523134297,3002.1155061731915,2258.6340114951054,0.0,541.0956158268224,75.84036057156733,185.17485649108318,0.07499315101516199,5.548216282598783,4.174186493904214,0.0,0.09999391182815379
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.804804804804807,40.59849123663076,3020.199485038614,2273.4901854337063,0.0,541.3703096358255,76.17511444063052,185.99213175988044,0.07499209046750452,5.578805175094055,4.199510288924158,0.0,0.09999296905728637
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.864864864864863,40.61933097592972,3038.392028559497,2288.4355463491943,0.0,541.6470200282947,76.51188489315984,186.81431342724372,0.07499225413223512,5.609542591780116,4.224957327799293,0.0,0.09999311454716985
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.924924924924927,40.64046958378708,3056.694071698298,2303.470862322809,0.0,541.925759152381,76.85068407730624,187.64144374724222,0.07499268838475644,5.6404295608299435,4.250528459702003,0.0,0.0999935005752444
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,24.984984984984983,40.66082858813041,3075.1068580187557,2318.5971549549045,0.0,542.206539229293,77.19152421427815,188.47357892066535,0.07499140206963717,5.67146767058508,4.2762249939859105,0.0,0.09999235710317485
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,25.045045045045043,40.68134022172502,3093.6305481924223,2333.8145562388067,0.0,542.4893725537817,77.53441759882693,189.310726208796,0.07499011460854366,5.702656502981953,4.3020465917190585,0.0,0.09999121259929704
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,25.105105105105107,40.703054738985344,3112.2652431035663,2349.123149051976,0.0,542.7742714947503,77.8793765998557,190.15289017093048,0.07499075928358373,5.7339955236505125,4.327992818419169,0.0,0.09999178569249181
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,25.165165165165163,40.72562987403835,3131.011800388751,2364.523637951637,0.0,543.0612484958167,78.22641366098215,191.0001095665231,0.07499270107532274,5.765485585762376,4.354064379480119,0.0,0.09999351185648034
