Strain,Biolector well,Biolector column,Biolector row,Cycle,Time,Feeding time,Volume,Accum. feed [uL],Biomass concentration [light scatter],DO%,Sample volume
Yeast_strain_3,D06,06,D,458.0,45.80279922485352,31.499999046325684,775.837,275.837,18.56999969482422,5.5,0.0
Yeast_strain_4,D07,07,D,458.0,45.80279922485352,27.5,980.798,180.798,9.640000343322754,114.83000183105467,0.0
Yeast_strain_4,D08,08,D,458.0,45.80279922485352,27.5,980.798,180.798,9.460000038146973,112.98999786376952,0.0
Yeast_strain_1,E01,01,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,15.489999771118164,92.81999969482422,0.0
Yeast_strain_1,E02,02,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,14.84000015258789,98.83000183105467,0.0
Yeast_strain_2,E03,03,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,16.010000228881836,91.61000061035156,0.0
Yeast_strain_2,E04,04,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,16.079999923706055,99.5500030517578,0.0
Yeast_strain_3,E05,05,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,14.710000038146973,94.1999969482422,0.0
Yeast_strain_3,E06,06,E,458.0,45.80279922485352,31.499999046325684,975.837,275.837,13.149999618530272,138.13999938964844,0.0
Yeast_strain_4,E07,07,E,458.0,45.80279922485352,27.5,980.798,180.798,10.350000381469728,104.33999633789062,0.0
Yeast_strain_4,E08,08,E,458.0,45.80279922485352,27.5,980.798,180.798,9.869999885559082,112.44000244140624,0.0
Yeast_strain_1,F01,01,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,16.229999542236328,83.12999725341797,0.0
Yeast_strain_1,F02,02,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,16.940000534057617,78.12000274658203,0.0
Yeast_strain_2,F03,03,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,17.190000534057617,76.38999938964844,0.0
Yeast_strain_2,F04,04,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,16.34000015258789,94.93000030517578,0.0
Yeast_strain_3,F05,05,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,15.630000114440918,74.23999786376953,0.0
Yeast_strain_3,F06,06,F,458.0,45.80279922485352,31.499999046325684,1075.837,275.837,13.600000381469728,135.42999267578125,0.0
Yeast_strain_4,F07,07,F,458.0,45.80279922485352,27.5,980.798,180.798,10.760000228881836,101.5500030517578,0.0
Yeast_strain_4,F08,08,F,458.0,45.80279922485352,27.5,980.798,180.798,11.199999809265137,94.73999786376952,0.0
Yeast_strain_1,C01,01,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,17.100000381469727,90.62999725341795,0.0
Yeast_strain_1,C02,02,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,16.549999237060547,103.56999969482422,0.0
Yeast_strain_2,C03,03,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,17.540000915527344,95.23999786376952,0.0
Yeast_strain_2,C04,04,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,17.40999984741211,96.22000122070312,0.0
Yeast_strain_3,C05,05,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,15.43000030517578,97.12000274658205,0.0
Yeast_strain_3,C06,06,C,459.0,45.90280151367188,31.600001335144043,778.717,278.717,13.84000015258789,138.25999450683594,0.0
Yeast_strain_4,C07,07,C,459.0,45.90280151367188,27.60000228881836,682.878,182.878,10.380000114440918,112.0,0.0
Yeast_strain_4,C08,08,C,459.0,45.90280151367188,27.60000228881836,682.878,182.878,10.520000457763672,111.37999725341795,0.0
Yeast_strain_1,D01,01,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,16.479999542236328,98.8499984741211,0.0
Yeast_strain_1,D02,02,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,16.489999771118164,101.62999725341795,0.0
Yeast_strain_2,D03,03,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,16.440000534057617,99.0500030517578,0.0
Yeast_strain_2,D04,04,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,17.020000457763672,104.08999633789062,0.0
Yeast_strain_3,D05,05,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,15.640000343322754,90.7300033569336,0.0
Yeast_strain_3,D06,06,D,459.0,45.90280151367188,31.600001335144043,778.717,278.717,18.57999992370605,2.0,0.0
Yeast_strain_4,D07,07,D,459.0,45.90280151367188,27.60000228881836,982.718,182.718,9.760000228881836,113.73999786376952,0.0
Yeast_strain_4,D08,08,D,459.0,45.90280151367188,27.60000228881836,982.718,182.718,9.579999923706056,111.38999938964844,0.0
Yeast_strain_1,E01,01,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,15.649999618530272,97.0199966430664,0.0
Yeast_strain_1,E02,02,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,15.0600004196167,106.4000015258789,0.0
Yeast_strain_2,E03,03,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,16.1200008392334,99.06999969482422,0.0
Yeast_strain_2,E04,04,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,16.25,99.5500030517578,0.0
Yeast_strain_3,E05,05,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,14.850000381469728,92.23999786376952,0.0
Yeast_strain_3,E06,06,E,459.0,45.90280151367188,31.600001335144043,978.717,278.717,13.1899995803833,139.0,0.0
Yeast_strain_4,E07,07,E,459.0,45.90280151367188,27.60000228881836,982.718,182.718,10.34000015258789,109.8000030517578,0.0
Yeast_strain_4,E08,08,E,459.0,45.90280151367188,27.60000228881836,982.718,182.718,10.039999961853027,110.83000183105467,0.0
Yeast_strain_1,F01,01,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,16.450000762939453,82.55999755859375,0.0
Yeast_strain_1,F02,02,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,17.059999465942383,77.01000213623047,0.0
Yeast_strain_2,F03,03,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,17.280000686645508,85.97000122070312,0.0
Yeast_strain_2,F04,04,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,16.520000457763672,93.12999725341795,0.0
Yeast_strain_3,F05,05,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,15.760000228881836,80.33999633789062,0.0
Yeast_strain_3,F06,06,F,459.0,45.90280151367188,31.600001335144043,1078.717,278.717,13.600000381469728,136.44000244140625,0.0
Yeast_strain_4,F07,07,F,459.0,45.90280151367188,27.60000228881836,982.718,182.718,10.890000343322754,101.0199966430664,0.0
Yeast_strain_4,F08,08,F,459.0,45.90280151367188,27.60000228881836,982.718,182.718,11.300000190734863,93.4000015258789,0.0
Yeast_strain_1,C01,01,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,17.149999618530273,90.41000366210938,0.0
Yeast_strain_1,C02,02,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,16.690000534057617,103.7300033569336,0.0
Yeast_strain_2,C03,03,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,17.579999923706055,94.9800033569336,0.0
Yeast_strain_2,C04,04,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,17.420000076293945,95.54000091552734,0.0
Yeast_strain_3,C05,05,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,15.449999809265137,96.3499984741211,0.0
Yeast_strain_3,C06,06,C,460.0,46.00279998779297,31.699999809265137,781.598,281.598,13.859999656677246,138.60000610351562,0.0
Yeast_strain_4,C07,07,C,460.0,46.00279998779297,27.700000762939453,684.798,184.798,10.34000015258789,111.66999816894533,0.0
Yeast_strain_4,C08,08,C,460.0,46.00279998779297,27.700000762939453,684.798,184.798,10.350000381469728,114.16999816894533,0.0
Yeast_strain_1,D01,01,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,16.510000228881836,98.76000213623048,0.0
Yeast_strain_1,D02,02,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,16.549999237060547,101.87999725341795,0.0
Yeast_strain_2,D03,03,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,16.520000457763672,96.80999755859376,0.0
Yeast_strain_2,D04,04,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,17.010000228881836,103.26000213623048,0.0
Yeast_strain_3,D05,05,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,15.649999618530272,89.0199966430664,0.0
Yeast_strain_3,D06,06,D,460.0,46.00279998779297,31.699999809265137,781.598,281.598,18.3799991607666,1.7599999904632568,0.0
Yeast_strain_4,D07,07,D,460.0,46.00279998779297,27.700000762939453,984.798,184.798,9.739999771118164,113.2699966430664,0.0
Yeast_strain_4,D08,08,D,460.0,46.00279998779297,27.700000762939453,984.798,184.798,9.579999923706056,111.87000274658205,0.0
Yeast_strain_1,E01,01,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,15.729999542236328,93.66999816894533,0.0
Yeast_strain_1,E02,02,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,15.079999923706056,106.5199966430664,0.0
Yeast_strain_2,E03,03,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,16.209999084472656,96.18000030517578,0.0
Yeast_strain_2,E04,04,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,16.25,99.61000061035156,0.0
Yeast_strain_3,E05,05,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,14.829999923706056,92.16000366210938,0.0
Yeast_strain_3,E06,06,E,460.0,46.00279998779297,31.699999809265137,981.598,281.598,13.100000381469728,139.75,0.0
Yeast_strain_4,E07,07,E,460.0,46.00279998779297,27.700000762939453,984.798,184.798,10.350000381469728,109.88999938964844,0.0
Yeast_strain_4,E08,08,E,460.0,46.00279998779297,27.700000762939453,984.798,184.798,10.050000190734863,116.91999816894533,0.0
Yeast_strain_1,F01,01,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,16.469999313354492,79.72000122070312,0.0
Yeast_strain_1,F02,02,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,17.09000015258789,75.44999694824219,0.0
Yeast_strain_2,F03,03,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,17.360000610351562,85.0199966430664,0.0
Yeast_strain_2,F04,04,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,16.559999465942383,92.26000213623048,0.0
Yeast_strain_3,F05,05,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,15.739999771118164,79.30999755859375,0.0
Yeast_strain_3,F06,06,F,460.0,46.00279998779297,31.699999809265137,1081.598,281.598,13.529999732971191,137.4600067138672,0.0
Yeast_strain_4,F07,07,F,460.0,46.00279998779297,27.700000762939453,984.798,184.798,10.90999984741211,99.48999786376952,0.0
Yeast_strain_4,F08,08,F,460.0,46.00279998779297,27.700000762939453,984.798,184.798,11.229999542236328,98.66999816894533,0.0
Yeast_strain_1,C01,01,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,17.350000381469727,89.68000030517578,0.0
Yeast_strain_1,C02,02,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,16.84000015258789,101.4800033569336,0.0
Yeast_strain_2,C03,03,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,17.8799991607666,92.06999969482422,0.0
Yeast_strain_2,C04,04,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,17.649999618530273,94.91000366210938,0.0
Yeast_strain_3,C05,05,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,15.649999618530272,95.94000244140624,0.0
Yeast_strain_3,C06,06,C,461.0,46.10279846191406,31.79999828338623,784.638,284.638,14.010000228881836,139.2899932861328,0.0
Yeast_strain_4,C07,07,C,461.0,46.10279846191406,27.799999237060547,686.718,186.718,10.479999542236328,111.08000183105467,0.0
Yeast_strain_4,C08,08,C,461.0,46.10279846191406,27.799999237060547,686.718,186.718,10.460000038146973,113.73999786376952,0.0
Yeast_strain_1,D01,01,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,16.799999237060547,98.37999725341795,0.0
Yeast_strain_1,D02,02,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,16.809999465942383,101.9000015258789,0.0
Yeast_strain_2,D03,03,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,16.770000457763672,96.08999633789062,0.0
Yeast_strain_2,D04,04,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,17.280000686645508,102.20999908447266,0.0
Yeast_strain_3,D05,05,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,15.869999885559082,87.58000183105469,0.0
Yeast_strain_3,D06,06,D,461.0,46.10279846191406,31.79999828338623,784.638,284.638,18.239999771118164,1.6799999475479126,0.0
Yeast_strain_4,D07,07,D,461.0,46.10279846191406,27.799999237060547,986.718,186.718,9.890000343322754,112.38999938964844,0.0
Yeast_strain_4,D08,08,D,461.0,46.10279846191406,27.799999237060547,986.718,186.718,9.670000076293944,112.41000366210938,0.0
Yeast_strain_1,E01,01,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,15.90999984741211,95.66000366210938,0.0
Yeast_strain_1,E02,02,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,15.359999656677246,106.16999816894533,0.0
Yeast_strain_2,E03,03,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,16.420000076293945,95.02999877929688,0.0
Yeast_strain_2,E04,04,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,16.450000762939453,96.5,0.0
Yeast_strain_3,E05,05,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,15.0600004196167,92.72000122070312,0.0
Yeast_strain_3,E06,06,E,461.0,46.10279846191406,31.79999828338623,984.638,284.638,13.31999969482422,140.0500030517578,0.0
Yeast_strain_4,E07,07,E,461.0,46.10279846191406,27.799999237060547,986.718,186.718,10.489999771118164,110.0199966430664,0.0
Yeast_strain_4,E08,08,E,461.0,46.10279846191406,27.799999237060547,986.718,186.718,10.06999969482422,114.2300033569336,0.0
Yeast_strain_1,F01,01,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,16.739999771118164,79.16999816894531,0.0
Yeast_strain_1,F02,02,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,17.350000381469727,73.08999633789062,0.0
Yeast_strain_2,F03,03,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,17.56999969482422,86.44999694824219,0.0
Yeast_strain_2,F04,04,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,16.739999771118164,92.13999938964844,0.0
Yeast_strain_3,F05,05,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,15.850000381469728,78.30000305175781,0.0
Yeast_strain_3,F06,06,F,461.0,46.10279846191406,31.79999828338623,1084.638,284.638,13.59000015258789,138.3699951171875,0.0
Yeast_strain_4,F07,07,F,461.0,46.10279846191406,27.799999237060547,986.718,186.718,10.920000076293944,102.04000091552734,0.0
Yeast_strain_4,F08,08,F,461.0,46.10279846191406,27.799999237060547,986.718,186.718,11.300000190734863,98.6999969482422,0.0
Yeast_strain_1,C01,01,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.489999771118164,87.4800033569336,0.0
Yeast_strain_1,C02,02,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.06999969482422,105.0,0.0
Yeast_strain_2,C03,03,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,18.06999969482422,89.2300033569336,0.0
Yeast_strain_2,C04,04,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.899999618530273,92.66000366210938,0.0
Yeast_strain_3,C05,05,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,15.789999961853027,94.87000274658205,0.0
Yeast_strain_3,C06,06,C,462.0,46.20280075073242,31.90000057220459,787.518,287.518,14.050000190734863,139.19000244140625,0.0
Yeast_strain_4,C07,07,C,462.0,46.20280075073242,27.900001525878903,688.798,188.798,10.43000030517578,112.19000244140624,0.0
Yeast_strain_4,C08,08,C,462.0,46.20280075073242,27.900001525878903,688.798,188.798,10.529999732971191,112.83999633789062,0.0
Yeast_strain_1,D01,01,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.06999969482422,96.5,0.0
Yeast_strain_1,D02,02,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.049999237060547,99.63999938964844,0.0
Yeast_strain_2,D03,03,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.010000228881836,94.87000274658205,0.0
Yeast_strain_2,D04,04,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,17.459999084472656,99.52999877929688,0.0
Yeast_strain_3,D05,05,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,16.010000228881836,85.48999786376953,0.0
Yeast_strain_3,D06,06,D,462.0,46.20280075073242,31.90000057220459,787.518,287.518,18.26000022888184,1.4700000286102295,0.0
Yeast_strain_4,D07,07,D,462.0,46.20280075073242,27.900001525878903,988.798,188.798,9.960000038146973,111.20999908447266,0.0
Yeast_strain_4,D08,08,D,462.0,46.20280075073242,27.900001525878903,988.798,188.798,9.729999542236328,111.87999725341795,0.0
Yeast_strain_1,E01,01,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,16.06999969482422,91.0500030517578,0.0
Yeast_strain_1,E02,02,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,15.489999771118164,106.5,0.0
Yeast_strain_2,E03,03,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,16.530000686645508,96.77999877929688,0.0
Yeast_strain_2,E04,04,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,16.65999984741211,95.26000213623048,0.0
Yeast_strain_3,E05,05,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,15.18000030517578,91.61000061035156,0.0
Yeast_strain_3,E06,06,E,462.0,46.20280075073242,31.90000057220459,987.518,287.518,13.300000190734863,139.8000030517578,0.0
Yeast_strain_4,E07,07,E,462.0,46.20280075073242,27.900001525878903,988.798,188.798,10.550000190734863,107.66999816894533,0.0
Yeast_strain_4,E08,08,E,462.0,46.20280075073242,27.900001525878903,988.798,188.798,10.15999984741211,114.0500030517578,0.0
Yeast_strain_1,F01,01,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,16.829999923706055,91.36000061035156,0.0
Yeast_strain_1,F02,02,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,17.450000762939453,71.2699966430664,0.0
Yeast_strain_2,F03,03,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,17.65999984741211,81.16000366210938,0.0
Yeast_strain_2,F04,04,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,16.860000610351562,98.13999938964844,0.0
Yeast_strain_3,F05,05,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,15.979999542236328,76.26000213623047,0.0
Yeast_strain_3,F06,06,F,462.0,46.20280075073242,31.90000057220459,1087.518,287.518,13.65999984741211,138.25,0.0
Yeast_strain_4,F07,07,F,462.0,46.20280075073242,27.900001525878903,988.638,188.638,10.960000038146973,102.9499969482422,0.0
Yeast_strain_4,F08,08,F,462.0,46.20280075073242,27.900001525878903,988.638,188.638,11.390000343322754,98.25,0.0
Yeast_strain_1,C01,01,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,17.309999465942383,86.05999755859375,0.0
Yeast_strain_1,C02,02,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,16.93000030517578,98.5999984741211,0.0
Yeast_strain_2,C03,03,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,17.790000915527344,87.04000091552734,0.0
Yeast_strain_2,C04,04,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,17.6200008392334,93.44000244140624,0.0
Yeast_strain_3,C05,05,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,15.760000228881836,89.73999786376953,0.0
Yeast_strain_3,C06,06,C,463.0,46.30279922485352,31.999999046325684,789.918,289.918,13.979999542236328,128.39999389648438,0.0
Yeast_strain_4,C07,07,C,463.0,46.30279922485352,28.0,690.238,190.238,10.229999542236328,98.5500030517578,0.0
